Date, Open, High, Low, Close
05/18/11, 6.5069, 6.5070, 6.5069, 6.5070
05/17/11, 6.5097, 6.5097, 6.5069, 6.5069
05/16/11, 6.4990, 6.5097, 6.4990, 6.5097
05/13/11, 6.5035, 6.5035, 6.4990, 6.4990
05/12/11, 6.4930, 6.5035, 6.4930, 6.5035
05/11/11, 6.4965, 6.4965, 6.4930, 6.4930
05/10/11, 6.4950, 6.4965, 6.4950, 6.4965
05/09/11, 6.4943, 6.4950, 6.4943, 6.4950
05/06/11, 6.4980, 6.4980, 6.4943, 6.4943
05/05/11, 6.4975, 6.4980, 6.4975, 6.4980
05/04/11, 6.5010, 6.5010, 6.4975, 6.4975
05/03/11, 6.4935, 6.5010, 6.4935, 6.5010
05/02/11, 6.4920, 6.4935, 6.4920, 6.4935
04/29/11, 6.5028, 6.5028, 6.4920, 6.4920
04/28/11, 6.5160, 6.5160, 6.5028, 6.5028
04/27/11, 6.5289, 6.5289, 6.5160, 6.5160
04/26/11, 6.5325, 6.5325, 6.5289, 6.5289
04/25/11, 6.5082, 6.5325, 6.5082, 6.5325
04/22/11, 6.4970, 6.5082, 6.4970, 6.5082
04/21/11, 6.5302, 6.5302, 6.4970, 6.4970
04/20/11, 6.5315, 6.5315, 6.5302, 6.5302
04/19/11, 6.5299, 6.5315, 6.5299, 6.5315
04/18/11, 6.5337, 6.5337, 6.5299, 6.5299
04/15/11, 6.5323, 6.5337, 6.5323, 6.5337
04/14/11, 6.5380, 6.5380, 6.5323, 6.5323
04/13/11, 6.5450, 6.5450, 6.5380, 6.5380
04/12/11, 6.5393, 6.5450, 6.5393, 6.5450
04/11/11, 6.5363, 6.5393, 6.5363, 6.5393
04/08/11, 6.5470, 6.5470, 6.5363, 6.5363
04/07/11, 6.5490, 6.5490, 6.5470, 6.5470
04/06/11, 6.5438, 6.5490, 6.5438, 6.5490
04/05/11, 6.5435, 6.5438, 6.5435, 6.5438
04/04/11, 6.5488, 6.5488, 6.5435, 6.5435
04/01/11, 6.5490, 6.5490, 6.5488, 6.5488
03/31/11, 6.5605, 6.5605, 6.5490, 6.5490
03/30/11, 6.5620, 6.5620, 6.5605, 6.5605
03/29/11, 6.5659, 6.5659, 6.5620, 6.5620
03/28/11, 6.5615, 6.5659, 6.5615, 6.5659
03/25/11, 6.5615, 6.5615, 6.5615, 6.5615
03/24/11, 6.5590, 6.5615, 6.5590, 6.5615
03/23/11, 6.5535, 6.5590, 6.5535, 6.5590
03/22/11, 6.5685, 6.5685, 6.5535, 6.5535
03/21/11, 6.5740, 6.5740, 6.5685, 6.5685
03/18/11, 6.5765, 6.5765, 6.5740, 6.5740
03/17/11, 6.5726, 6.5765, 6.5726, 6.5765
03/16/11, 6.5734, 6.5734, 6.5726, 6.5726
03/15/11, 6.5710, 6.5734, 6.5710, 6.5734
03/14/11, 6.5755, 6.5755, 6.5710, 6.5710
03/11/11, 6.5747, 6.5755, 6.5747, 6.5755
03/10/11, 6.5615, 6.5747, 6.5615, 6.5747
03/09/11, 6.5697, 6.5697, 6.5615, 6.5615
03/08/11, 6.5575, 6.5697, 6.5575, 6.5697
03/07/11, 6.5685, 6.5685, 6.5575, 6.5575
03/04/11, 6.5765, 6.5765, 6.5685, 6.5685
03/03/11, 6.5735, 6.5765, 6.5735, 6.5765
03/02/11, 6.5713, 6.5735, 6.5713, 6.5735
03/01/11, 6.5726, 6.5726, 6.5713, 6.5713
02/28/11, 6.5767, 6.5767, 6.5726, 6.5726
02/25/11, 6.5755, 6.5767, 6.5755, 6.5767
02/24/11, 6.5754, 6.5755, 6.5754, 6.5755
02/23/11, 6.5845, 6.5845, 6.5754, 6.5754
02/22/11, 6.5682, 6.5845, 6.5682, 6.5845
02/21/11, 6.5745, 6.5745, 6.5682, 6.5682
02/18/11, 6.5873, 6.5873, 6.5745, 6.5745
02/17/11, 6.5915, 6.5915, 6.5873, 6.5873
02/16/11, 6.5902, 6.5915, 6.5902, 6.5915
02/15/11, 6.5979, 6.5979, 6.5902, 6.5902
02/14/11, 6.5929, 6.5979, 6.5929, 6.5979
02/11/11, 6.5879, 6.5929, 6.5879, 6.5929
02/10/11, 6.5937, 6.5937, 6.5879, 6.5879
02/09/11, 6.5555, 6.5937, 6.5555, 6.5937
02/08/11, 6.5636, 6.5636, 6.5555, 6.5555
02/07/11, 6.5595, 6.5636, 6.5595, 6.5636
02/04/11, 6.5595, 6.5595, 6.5595, 6.5595
02/03/11, 6.5610, 6.5610, 6.5595, 6.5595
02/02/11, 6.5969, 6.5969, 6.5610, 6.5610
02/01/11, 6.6060, 6.6060, 6.5969, 6.5969
01/31/11, 6.5850, 6.6060, 6.5850, 6.6060
01/28/11, 6.5865, 6.5865, 6.5850, 6.5850
01/27/11, 6.5827, 6.5865, 6.5827, 6.5865
01/26/11, 6.5836, 6.5836, 6.5827, 6.5827
01/25/11, 6.5822, 6.5836, 6.5822, 6.5836
01/24/11, 6.5846, 6.5846, 6.5822, 6.5822
01/21/11, 6.5868, 6.5868, 6.5846, 6.5846
01/20/11, 6.5870, 6.5870, 6.5868, 6.5868
01/19/11, 6.5875, 6.5875, 6.5870, 6.5870
01/18/11, 6.5943, 6.5943, 6.5875, 6.5875
01/17/11, 6.5899, 6.5943, 6.5899, 6.5943
01/14/11, 6.6092, 6.6092, 6.5899, 6.5899
01/13/11, 6.6085, 6.6092, 6.6085, 6.6092
01/12/11, 6.6203, 6.6203, 6.6085, 6.6085
01/11/11, 6.6379, 6.6379, 6.6203, 6.6203
01/10/11, 6.6293, 6.6379, 6.6293, 6.6379
01/07/11, 6.6273, 6.6293, 6.6273, 6.6293
01/06/11, 6.6203, 6.6273, 6.6203, 6.6273
01/05/11, 6.6080, 6.6203, 6.6080, 6.6203
01/04/11, 6.5908, 6.6080, 6.5908, 6.6080
01/03/11, 6.5916, 6.5916, 6.5908, 6.5908
12/31/10, 6.6035, 6.6035, 6.5916, 6.5916
12/30/10, 6.6235, 6.6235, 6.6035, 6.6035
12/29/10, 6.6295, 6.6295, 6.6235, 6.6235
12/28/10, 6.6323, 6.6323, 6.6295, 6.6295
12/27/10, 6.6281, 6.6323, 6.6281, 6.6323
12/24/10, 6.6485, 6.6485, 6.6281, 6.6281
12/23/10, 6.6485, 6.6485, 6.6485, 6.6485
12/22/10, 6.6630, 6.6630, 6.6485, 6.6485
12/21/10, 6.6565, 6.6630, 6.6565, 6.6630
12/20/10, 6.6595, 6.6595, 6.6565, 6.6565
12/17/10, 6.6648, 6.6648, 6.6595, 6.6595
12/16/10, 6.6558, 6.6648, 6.6558, 6.6648
12/15/10, 6.6576, 6.6576, 6.6558, 6.6558
12/14/10, 6.6674, 6.6674, 6.6576, 6.6576
12/13/10, 6.6563, 6.6674, 6.6563, 6.6674
12/10/10, 6.6563, 6.6563, 6.6563, 6.6563
12/09/10, 6.6640, 6.6640, 6.6563, 6.6563
12/08/10, 6.6467, 6.6640, 6.6467, 6.6640
12/07/10, 6.6525, 6.6525, 6.6467, 6.6467
12/06/10, 6.6633, 6.6633, 6.6525, 6.6525
12/03/10, 6.6655, 6.6655, 6.6633, 6.6633
12/02/10, 6.6642, 6.6655, 6.6642, 6.6655
12/01/10, 6.6720, 6.6720, 6.6642, 6.6642
11/30/10, 6.6650, 6.6720, 6.6650, 6.6720
11/29/10, 6.6725, 6.6725, 6.6650, 6.6650
11/26/10, 6.6545, 6.6725, 6.6545, 6.6725
11/25/10, 6.6575, 6.6575, 6.6545, 6.6545
11/24/10, 6.6480, 6.6575, 6.6480, 6.6575
11/23/10, 6.6423, 6.6480, 6.6423, 6.6480
11/22/10, 6.6445, 6.6445, 6.6423, 6.6423
11/19/10, 6.6380, 6.6445, 6.6380, 6.6445
11/18/10, 6.6475, 6.6475, 6.6380, 6.6380
11/17/10, 6.6425, 6.6475, 6.6425, 6.6475
11/16/10, 6.6465, 6.6465, 6.6425, 6.6425
11/15/10, 6.6290, 6.6465, 6.6290, 6.6465
11/12/10, 6.6290, 6.6290, 6.6290, 6.6290
11/11/10, 6.6385, 6.6385, 6.6290, 6.6290
11/10/10, 6.6470, 6.6470, 6.6385, 6.6385
11/09/10, 6.6840, 6.6840, 6.6470, 6.6470
11/08/10, 6.6579, 6.6840, 6.6579, 6.6840
11/05/10, 6.6660, 6.6660, 6.6579, 6.6579
11/04/10, 6.6805, 6.6805, 6.6660, 6.6660
11/03/10, 6.6820, 6.6820, 6.6805, 6.6805
11/02/10, 6.6710, 6.6820, 6.6710, 6.6820
11/01/10, 6.6718, 6.6718, 6.6710, 6.6710
10/29/10, 6.6915, 6.6915, 6.6718, 6.6718
10/28/10, 6.6820, 6.6915, 6.6820, 6.6915
10/27/10, 6.6636, 6.6820, 6.6636, 6.6820
10/26/10, 6.6593, 6.6636, 6.6593, 6.6636
10/25/10, 6.6630, 6.6630, 6.6593, 6.6593
10/22/10, 6.6517, 6.6630, 6.6517, 6.6630
10/21/10, 6.6536, 6.6536, 6.6517, 6.6517
10/20/10, 6.6456, 6.6536, 6.6456, 6.6536
10/19/10, 6.6452, 6.6456, 6.6452, 6.6456
10/18/10, 6.6419, 6.6452, 6.6419, 6.6452
10/15/10, 6.6522, 6.6522, 6.6419, 6.6419
10/14/10, 6.6650, 6.6650, 6.6522, 6.6522
10/13/10, 6.6780, 6.6780, 6.6650, 6.6650
10/12/10, 6.6700, 6.6780, 6.6700, 6.6780
10/11/10, 6.6720, 6.6720, 6.6700, 6.6700
10/08/10, 6.6955, 6.6955, 6.6720, 6.6720
10/07/10, 6.6928, 6.6955, 6.6928, 6.6955
10/06/10, 6.6929, 6.6929, 6.6928, 6.6928
10/05/10, 6.6923, 6.6929, 6.6923, 6.6929
10/04/10, 6.6910, 6.6923, 6.6910, 6.6923
10/01/10, 6.6910, 6.6910, 6.6910, 6.6910
09/30/10, 6.6928, 6.6928, 6.6928, 6.6928
09/29/10, 6.6884, 6.6884, 6.6884, 6.6884
09/28/10, 6.6950, 6.6950, 6.6950, 6.6950
09/27/10, 6.6928, 6.6928, 6.6928, 6.6928
09/24/10, 6.7050, 6.7050, 6.7050, 6.7050
09/23/10, 6.7076, 6.7076, 6.7076, 6.7076
09/22/10, 6.7050, 6.7050, 6.7050, 6.7050
09/21/10, 6.7076, 6.7076, 6.7076, 6.7076
09/20/10, 6.7150, 6.7150, 6.7150, 6.7150
09/17/10, 6.7251, 6.7251, 6.7251, 6.7251
09/16/10, 6.7260, 6.7260, 6.7260, 6.7260
09/15/10, 6.7400, 6.7400, 6.7400, 6.7400
09/14/10, 6.7450, 6.7450, 6.7450, 6.7450
09/13/10, 6.7610, 6.7610, 6.7610, 6.7610
09/10/10, 6.7707, 6.7707, 6.7707, 6.7707
09/09/10, 6.7838, 6.7838, 6.7838, 6.7838
09/08/10, 6.7952, 6.7952, 6.7952, 6.7952
09/07/10, 6.7924, 6.7924, 6.7924, 6.7924
09/06/10, 6.8025, 6.8025, 6.8025, 6.8025
09/03/10, 6.8025, 6.8025, 6.8025, 6.8025
09/02/10, 6.8087, 6.8087, 6.8087, 6.8087
09/01/10, 6.8119, 6.8119, 6.8119, 6.8119
08/31/10, 6.8086, 6.8086, 6.8086, 6.8086
08/30/10, 6.8040, 6.8040, 6.8040, 6.8040
08/27/10, 6.7990, 6.7990, 6.7990, 6.7990
08/26/10, 6.8009, 6.8009, 6.8009, 6.8009
08/25/10, 6.8006, 6.8006, 6.8006, 6.8006
08/24/10, 6.7979, 6.7979, 6.7979, 6.7979
08/23/10, 6.8010, 6.8010, 6.8010, 6.8010
08/20/10, 6.7918, 6.7918, 6.7918, 6.7918
08/19/10, 6.7910, 6.7910, 6.7910, 6.7910
08/18/10, 6.7929, 6.7929, 6.7929, 6.7929
08/17/10, 6.7970, 6.7970, 6.7970, 6.7970
08/16/10, 6.8051, 6.8051, 6.8051, 6.8051
08/13/10, 6.7971, 6.7971, 6.7971, 6.7971
08/12/10, 6.7858, 6.7858, 6.7858, 6.7858
08/11/10, 6.7795, 6.7795, 6.7795, 6.7795
08/10/10, 6.7732, 6.7732, 6.7732, 6.7732
08/09/10, 6.7684, 6.7684, 6.7684, 6.7684
08/06/10, 6.7693, 6.7693, 6.7693, 6.7693
08/05/10, 6.7750, 6.7750, 6.7750, 6.7750
08/04/10, 6.7735, 6.7735, 6.7735, 6.7735
08/03/10, 6.7743, 6.7743, 6.7743, 6.7743
08/02/10, 6.7753, 6.7753, 6.7753, 6.7753
07/30/10, 6.7750, 6.7750, 6.7750, 6.7750
07/29/10, 6.7773, 6.7773, 6.7773, 6.7773
07/28/10, 6.7793, 6.7793, 6.7793, 6.7793
07/27/10, 6.7794, 6.7794, 6.7794, 6.7794
07/26/10, 6.7802, 6.7802, 6.7802, 6.7802
07/23/10, 6.7814, 6.7814, 6.7814, 6.7814
07/22/10, 6.7808, 6.7808, 6.7808, 6.7808
07/21/10, 6.7780, 6.7780, 6.7780, 6.7780
07/20/10, 6.7793, 6.7793, 6.7793, 6.7793
07/19/10, 6.7793, 6.7793, 6.7793, 6.7793
07/16/10, 6.7800, 6.7800, 6.7800, 6.7800
07/15/10, 6.7820, 6.7820, 6.7820, 6.7820
07/14/10, 6.7760, 6.7760, 6.7760, 6.7760
07/13/10, 6.7770, 6.7770, 6.7770, 6.7770
07/12/10, 6.7720, 6.7720, 6.7720, 6.7720
07/09/10, 6.7770, 6.7770, 6.7770, 6.7770
07/08/10, 6.7773, 6.7773, 6.7773, 6.7773
07/07/10, 6.7750, 6.7750, 6.7750, 6.7750
07/06/10, 6.7850, 6.7850, 6.7850, 6.7850
07/05/10, 6.7768, 6.7768, 6.7768, 6.7768
07/02/10, 6.7755, 6.7755, 6.7755, 6.7755
07/01/10, 6.7820, 6.7820, 6.7820, 6.7820
06/30/10, 6.7827, 6.7827, 6.7827, 6.7827
06/29/10, 6.7989, 6.7989, 6.7989, 6.7989
06/28/10, 6.7975, 6.7975, 6.7975, 6.7975
06/25/10, 6.7932, 6.7932, 6.7932, 6.7932
06/24/10, 6.8007, 6.8007, 6.8007, 6.8007
06/23/10, 6.8131, 6.8131, 6.8131, 6.8131
06/22/10, 6.8143, 6.8143, 6.8143, 6.8143
06/21/10, 6.7981, 6.7981, 6.7981, 6.7981
06/18/10, 6.8282, 6.8282, 6.8282, 6.8282
06/17/10, 6.8303, 6.8303, 6.8303, 6.8303
06/16/10, 6.8343, 6.8343, 6.8343, 6.8343
06/15/10, 6.8370, 6.8370, 6.8370, 6.8370
06/14/10, 6.8343, 6.8343, 6.8343, 6.8343
06/11/10, 6.8333, 6.8333, 6.8333, 6.8333
06/10/10, 6.8317, 6.8317, 6.8317, 6.8317
06/09/10, 6.8296, 6.8296, 6.8296, 6.8296
06/08/10, 6.8305, 6.8305, 6.8305, 6.8305
06/07/10, 6.8334, 6.8334, 6.8334, 6.8334
06/04/10, 6.8297, 6.8297, 6.8297, 6.8297
06/03/10, 6.8294, 6.8294, 6.8294, 6.8294
06/02/10, 6.8308, 6.8308, 6.8308, 6.8308
06/01/10, 6.8298, 6.8298, 6.8298, 6.8298
05/31/10, 6.8289, 6.8289, 6.8289, 6.8289
05/28/10, 6.8318, 6.8318, 6.8318, 6.8318
05/27/10, 6.8307, 6.8307, 6.8307, 6.8307
05/26/10, 6.8304, 6.8304, 6.8304, 6.8304
05/25/10, 6.8323, 6.8323, 6.8323, 6.8323
05/24/10, 6.8297, 6.8297, 6.8297, 6.8297
05/21/10, 6.8273, 6.8273, 6.8273, 6.8273
05/20/10, 6.8289, 6.8289, 6.8289, 6.8289
05/19/10, 6.8284, 6.8284, 6.8284, 6.8284
05/18/10, 6.8284, 6.8284, 6.8284, 6.8284
05/17/10, 6.8287, 6.8287, 6.8287, 6.8287
05/14/10, 6.8278, 6.8278, 6.8278, 6.8278
05/13/10, 6.8325, 6.8325, 6.8325, 6.8325
05/12/10, 6.8288, 6.8288, 6.8288, 6.8288
05/11/10, 6.8335, 6.8335, 6.8335, 6.8335
05/10/10, 6.8276, 6.8276, 6.8276, 6.8276
05/07/10, 6.8267, 6.8267, 6.8267, 6.8267
05/06/10, 6.8276, 6.8276, 6.8276, 6.8276
05/05/10, 6.8310, 6.8310, 6.8310, 6.8310
05/04/10, 6.8275, 6.8275, 6.8275, 6.8275
05/03/10, 6.8260, 6.8260, 6.8260, 6.8260
04/30/10, 6.8295, 6.8295, 6.8295, 6.8295
04/29/10, 6.8305, 6.8305, 6.8305, 6.8305
04/28/10, 6.8260, 6.8260, 6.8260, 6.8260
04/27/10, 6.8305, 6.8305, 6.8305, 6.8305
04/26/10, 6.8277, 6.8277, 6.8277, 6.8277
04/23/10, 6.8320, 6.8320, 6.8320, 6.8320
04/22/10, 6.8310, 6.8310, 6.8310, 6.8310
04/21/10, 6.8286, 6.8286, 6.8286, 6.8286
04/20/10, 6.8264, 6.8264, 6.8264, 6.8264
04/19/10, 6.8273, 6.8273, 6.8273, 6.8273
04/16/10, 6.8265, 6.8265, 6.8265, 6.8265
04/15/10, 6.8271, 6.8271, 6.8271, 6.8271
04/14/10, 6.8269, 6.8269, 6.8269, 6.8269
04/13/10, 6.8266, 6.8266, 6.8266, 6.8266
04/12/10, 6.8267, 6.8267, 6.8267, 6.8267
04/09/10, 6.8234, 6.8234, 6.8234, 6.8234
04/08/10, 6.8252, 6.8252, 6.8252, 6.8252
04/07/10, 6.8265, 6.8265, 6.8265, 6.8265
04/06/10, 6.8265, 6.8265, 6.8265, 6.8265
04/05/10, 6.8267, 6.8267, 6.8267, 6.8267
04/02/10, 6.8266, 6.8266, 6.8266, 6.8266
04/01/10, 6.8274, 6.8274, 6.8274, 6.8274
03/31/10, 6.8269, 6.8269, 6.8269, 6.8269
03/30/10, 6.8269, 6.8269, 6.8269, 6.8269
03/29/10, 6.8275, 6.8275, 6.8275, 6.8275
03/26/10, 6.8280, 6.8280, 6.8280, 6.8280
03/25/10, 6.8281, 6.8281, 6.8281, 6.8281
03/24/10, 6.8277, 6.8277, 6.8277, 6.8277
03/23/10, 6.8274, 6.8274, 6.8274, 6.8274
03/22/10, 6.8277, 6.8277, 6.8277, 6.8277
03/19/10, 6.8315, 6.8315, 6.8315, 6.8315
03/18/10, 6.8310, 6.8310, 6.8310, 6.8310
03/17/10, 6.8270, 6.8270, 6.8270, 6.8270
03/16/10, 6.8270, 6.8270, 6.8270, 6.8270
03/15/10, 6.8271, 6.8271, 6.8271, 6.8271
03/12/10, 6.8267, 6.8267, 6.8267, 6.8267
03/11/10, 6.8286, 6.8286, 6.8286, 6.8286
03/10/10, 6.8270, 6.8270, 6.8270, 6.8270
03/09/10, 6.8274, 6.8274, 6.8274, 6.8274
03/08/10, 6.8274, 6.8274, 6.8274, 6.8274
03/05/10, 6.8310, 6.8310, 6.8310, 6.8310
03/04/10, 6.8273, 6.8273, 6.8273, 6.8273
03/03/10, 6.8269, 6.8269, 6.8269, 6.8269
03/02/10, 6.8276, 6.8276, 6.8276, 6.8276
03/01/10, 6.8274, 6.8274, 6.8274, 6.8274
02/26/10, 6.8271, 6.8271, 6.8271, 6.8271
02/25/10, 6.8278, 6.8278, 6.8278, 6.8278
02/24/10, 6.8280, 6.8280, 6.8280, 6.8280
02/23/10, 6.8287, 6.8287, 6.8287, 6.8287
02/22/10, 6.8284, 6.8284, 6.8284, 6.8284
02/19/10, 6.8301, 6.8301, 6.8301, 6.8301
02/18/10, 6.8341, 6.8341, 6.8341, 6.8341
02/17/10, 6.8375, 6.8375, 6.8375, 6.8375
02/16/10, 6.8375, 6.8375, 6.8375, 6.8375
02/15/10, 6.8344, 6.8344, 6.8344, 6.8344
02/12/10, 6.8375, 6.8375, 6.8375, 6.8375
02/11/10, 6.8348, 6.8348, 6.8348, 6.8348
02/10/10, 6.8295, 6.8295, 6.8295, 6.8295
02/09/10, 6.8278, 6.8278, 6.8278, 6.8278
02/08/10, 6.8276, 6.8276, 6.8276, 6.8276
02/05/10, 6.8295, 6.8295, 6.8295, 6.8295
02/04/10, 6.8330, 6.8330, 6.8330, 6.8330
02/03/10, 6.8310, 6.8310, 6.8310, 6.8310
02/02/10, 6.8281, 6.8281, 6.8281, 6.8281
02/01/10, 6.8280, 6.8280, 6.8280, 6.8280
01/29/10, 6.8279, 6.8279, 6.8279, 6.8279
01/28/10, 6.8315, 6.8315, 6.8315, 6.8315
01/27/10, 6.8288, 6.8288, 6.8288, 6.8288
01/26/10, 6.8276, 6.8276, 6.8276, 6.8276
01/25/10, 6.8279, 6.8279, 6.8279, 6.8279
01/22/10, 6.8281, 6.8281, 6.8281, 6.8281
01/21/10, 6.8279, 6.8279, 6.8279, 6.8279
01/20/10, 6.8280, 6.8280, 6.8280, 6.8280
01/19/10, 6.8288, 6.8288, 6.8288, 6.8288
01/18/10, 6.8278, 6.8278, 6.8278, 6.8278
01/15/10, 6.8280, 6.8280, 6.8280, 6.8280
01/14/10, 6.8280, 6.8280, 6.8280, 6.8280
01/13/10, 6.8308, 6.8308, 6.8308, 6.8308
01/12/10, 6.8315, 6.8315, 6.8315, 6.8315
01/11/10, 6.8243, 6.8243, 6.8243, 6.8243
01/08/10, 6.8286, 6.8286, 6.8286, 6.8286
01/07/10, 6.8288, 6.8288, 6.8288, 6.8288
01/06/10, 6.8320, 6.8320, 6.8320, 6.8320
01/05/10, 6.8278, 6.8278, 6.8278, 6.8278
01/04/10, 6.8290, 6.8290, 6.8290, 6.8290
01/01/10, 6.8280, 6.8280, 6.8280, 6.8280
